Dates,Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (Â°),Time
2018-12-31,,553.8883048693333,4.180912716107232,561.4504340894016,117.16508594858968,
2018-12-30,,0.02906947831312813,2.6219012120531655,97.75155905988836,100.6760034958521,
2018-12-29,,218.1616395889883,6.190811783075331,831.041415884267,223.9924256470467,
2018-12-28,,140.8134073681301,3.711641574071512,179.88579295186136,135.4765702353582,
2018-12-27,,0.0,3.461215931508275,100.50595244834649,174.82905826262297,
2018-12-26,,46.31294630633451,5.73036495182249,820.3402312252385,68.51594752735555,
2018-12-25,,1005.1989740265731,9.556267844306086,2449.810036823461,53.79099114073644,
2018-12-24,,3089.2981338500967,15.58410882287554,3153.2480361958387,206.83624956342896,
2018-12-23,,2331.478018230862,9.830123722553228,2349.1456160354924,243.73345745934364,
2018-12-22,,3213.9137301974824,11.526757654216526,3288.919802248293,209.63972324795174,
2018-12-21,,758.8095028532866,5.820111028022236,817.9882054990865,210.62698205312077,
2018-12-20,,0.0,4.689957010249296,380.7616973679506,126.16719275050683,
2018-12-19,,1294.8098357750307,9.873820030026947,2341.3797223360766,64.71348329385114,
2018-12-18,,1713.390666677305,8.252777049524903,1708.2248135208802,47.016071518262216,
2018-12-17,,8.177609013087704,1.9788940408781377,14.778259422978621,150.7217716672526,
2018-12-16,,623.8222516717174,5.269568493382795,718.5324516454316,134.69303707944,
2018-12-15,,2418.399922688802,10.988332473569427,2506.399739990158,182.68544875250905,
2018-12-14,,1532.8262140485967,8.246608528825966,1713.9559156214293,197.68624623616523,
2018-12-13,,1984.7030029296866,9.23146893746322,2117.2394989857517,186.64583942625242,
2018-12-12,,297.1023206480571,5.917761840754085,673.9747706445747,201.35236858949057,
2018-12-10,,2403.453175438774,9.849351406097393,2601.7969331461827,54.092186689376824,
2018-12-09,,914.7202767192495,5.996218720244028,1013.1884725544094,45.443980932235704,
2018-12-08,,2927.640099419487,11.365969310204164,3148.238259372274,50.842911058002045,
2018-12-07,,1575.5323414272723,8.519528816143668,1868.5343557174929,46.61883188618553,
2018-12-06,,2192.5266732109912,10.292764812707883,2418.8061126207726,57.93884648217094,
2018-12-05,,2394.6363957722974,9.810385068257638,2595.332572025707,40.871762779023896,
2018-12-04,,10.045927266279833,2.0090217511686994,16.91599879877207,142.95499068746955,
2018-12-03,,1814.5868515438494,9.168704440196343,1989.1368746624653,198.02596579657643,
2018-12-02,,1.4780438576514507,1.8037730645802261,6.823961105905337,204.31981958945576,
2018-12-01,,117.06513851943542,3.20461387734313,124.53542147042229,164.9929016286675,
2018-11-30,,2042.4518340428667,11.883966121408648,2712.2584744525448,32.44917890760633,
2018-11-29,,3581.262101915147,15.167111191484642,3593.1942888342764,32.809013247489915,
2018-11-28,,3029.6209454271525,12.083565291431192,3059.6632979124133,118.29854016461293,
2018-11-27,,3467.472666422526,15.366260538498542,3494.3428715543496,192.7987531026203,
2018-11-26,,3601.720531887478,18.008666992187482,3600.0,193.8032298617891,
2018-11-25,,1288.5178139143516,6.2638443791203855,1337.4406585280517,207.49656571282267,
2018-11-24,,894.6338853571143,5.802364723136024,944.3603648446889,102.66931189431078,
2018-11-23,,1956.225258085462,8.722701152165726,1994.9963267996454,43.836939440833184,
2018-11-22,,1712.2866694318745,7.359506071648645,1763.1958202709814,95.18502112229653,
2018-11-21,,778.4964321508168,6.606667495436138,953.6310099737889,195.24407121870232,
2018-11-20,,1500.0169799592757,8.10793888900014,1737.7606651587998,204.59421814812538,
2018-11-19,,2545.735561370849,12.61758274502223,2627.3064121840503,201.50614897410054,
2018-11-18,,1402.3597322305027,7.927890438172543,1430.1755906490657,120.62797127829647,
2018-11-17,,1533.5592956542955,7.871060041917691,1559.9411469906634,73.70185473230147,
2018-11-16,,2281.1601687537295,9.34684659375083,2299.385979281225,70.22316070009639,
2018-11-15,,888.8688921586913,5.513635402959248,902.6058189385072,102.34099945653631,
2018-11-14,,514.3180953131775,7.171800116697942,1178.95960137968,38.79649435149296,
2018-11-12,,826.4268009873717,5.458442689643962,867.365031651736,202.19944947295713,
2018-11-10,,991.6445715089135,6.3682391068173745,1101.9977729587322,56.65145486593243,
2018-11-09,,244.36761675292564,3.981228315995797,296.94139409988486,149.08934727725048,
2018-11-08,,3507.5143949720587,13.5354196363025,3568.7170825211765,48.57834361659155,
2018-11-07,,1422.6903565459775,8.033721637394683,1709.1835866241386,49.05440649721357,
2018-11-06,,3265.5002204047305,12.762709359327925,3420.576972661548,56.47023656633164,
2018-11-05,,605.7299500372671,5.589411647783383,673.920267873293,233.5469361088341,
2018-11-04,,16.02982430118651,2.5659377798438054,30.548277367052687,229.97219101587916,
2018-11-03,,1132.7668538061484,6.812015106280631,1264.8815431994187,219.82006136576322,
2018-11-02,,2100.3125744114313,9.200648657149717,2183.021389074746,228.56120554606105,
2018-11-01,,1128.4133266343006,7.426239795154992,1354.9267085391837,187.42606321970604,
2018-10-31,,360.76172081407094,3.7431407983486453,454.8028496974003,194.27156354830802,
2018-10-30,,1523.547113380124,8.234829974751293,1822.74601379929,201.53845879339383,
2018-10-29,,610.5979996836836,5.7936112955212575,765.8131727889072,191.74518161349812,
2018-10-28,,2153.8459275563555,10.205566366513553,2285.462677484024,201.43861749437104,
2018-10-27,,2588.5432573954254,12.146785090366983,2737.750245104916,193.81666427188435,
2018-10-26,,2019.962720235188,9.07898165451155,2193.367720919508,205.72695668538395,
2018-10-25,,2024.1888502492538,8.991821052299589,2100.5817659627915,259.64366197654607,
2018-10-24,,1910.7331456608235,9.222414667407662,2069.611501356604,246.74882019890663,
2018-10-23,,1207.720276753107,6.99953039238849,1407.213489538304,111.73230078485273,
2018-10-22,,1530.3304981655533,8.317413048611746,1751.348787246821,59.14812366167703,
2018-10-21,,706.9915892018204,6.377970842851532,810.0300483998527,31.23489478064906,
2018-10-20,,313.8437941815286,4.229464565300278,346.92316620763523,51.600837712486545,
2018-10-19,,12.538048493365414,1.9749626918799328,18.52871700013033,117.78262084060232,
2018-10-18,,298.8657002821045,4.551795275674925,343.09767139690354,91.14440062310956,
2018-10-17,,1168.594873241872,7.338724381393853,1293.8879778180676,60.51974709828692,
2018-10-16,,1334.4473434592696,7.613746320207909,1508.8120391853463,52.46598431799146,
2018-10-15,,1057.0838268332998,7.069845068785877,1152.7077845534504,55.814845853381684,
2018-10-14,,1196.2861622704393,7.306262153718202,1259.9382256924428,44.679316328631494,
2018-10-13,,1975.3362346225306,8.830847707059638,2063.752652550665,39.76740537749395,
2018-10-12,,2046.0069448881675,8.878665488627204,2132.7373429048216,185.40121487776418,
2018-10-11,,893.8554780781255,6.6306687481701365,981.5021445513116,71.84049069881438,
2018-10-10,,2736.0412012735997,10.562441839112148,2996.203798857112,44.75396529833475,
2018-10-09,,426.8996595755967,5.31950250847472,512.4598182412104,77.16427812316552,
2018-10-08,,3344.483692593044,13.029943058888088,3457.8954443858265,54.19173330730862,
2018-10-07,,85.48495628767536,3.3284900751378776,124.84422112552582,75.29054780231986,
2018-10-06,,1458.8248490570104,7.41978660060298,1670.416552761075,99.03647436035993,
2018-10-05,,69.27644816703257,3.0525172770851174,92.4252603383566,215.551486412684,
2018-10-04,,61.201181739982516,2.8070081559320275,88.42252005239598,99.51466752423174,
2018-10-03,,383.89772724271614,4.267790407567588,475.18974397538614,126.69263922751354,
2018-10-02,,797.1662541242927,6.003308069374824,864.778159623839,110.74974944856419,
2018-10-01,,232.42787662228622,3.436993292222419,267.88807480552117,171.9276213844615,
2018-09-28,,2101.737609299347,9.030376025872616,2283.477232590841,82.36043592940923,
2018-09-27,,3029.4104809231226,11.823466999663227,3123.4557791897896,50.882043560345956,
2018-09-26,,3586.2028503417964,14.551750679810816,3593.3253280354006,45.3875878519482,
2018-09-25,,3170.4977205064556,11.822273764345354,3266.2502108694143,35.773776743147096,
2018-09-24,,1129.070308218224,7.0674433128701235,1316.028944371457,187.40568789141238,
2018-09-23,,464.6841206345701,5.501882157391972,581.9503761102585,55.94848503006828,
2018-09-22,,152.70388525579529,4.1977686261137315,218.18883198760923,72.55431330204003,
2018-09-21,,1128.295406712425,7.0115209725788885,1255.5621443956268,66.21137536896597,
2018-09-20,,2288.635703616672,9.865736130211074,2541.2125219833515,54.234606809086266,
2018-09-19,,2908.224897596571,10.993915680381962,3182.1432699259235,59.63184081183538,
2018-09-18,,2696.977620866563,10.679965102010286,2858.3628455459834,50.33107679420047,
2018-09-17,,2836.8350143432613,11.096484455797384,3004.061382673388,51.466761204931466,
2018-09-16,,1004.3238061418126,6.289900543789057,1111.0852899746326,123.87851564089448,
2018-09-15,,91.04135377684385,3.1481602390607195,114.68903616393173,220.82131401697785,
2018-09-14,,886.5421352312535,6.350392269071677,991.4873807205021,232.80033372686222,
2018-09-13,,1792.9780738086963,8.668881234589136,1893.065049619896,92.75180183090528,
2018-09-12,,3546.3391350640186,13.95540516906312,3569.1603913360236,198.0558265050251,
2018-09-11,,797.1914372709055,6.512810370988316,885.9116463729047,59.64965232213337,
2018-09-10,,2959.854536268446,11.223913043737387,3147.954624351994,49.35466286871168,
2018-09-09,,644.0563133462432,6.110813520020907,764.2033059239886,54.69351456562677,
2018-09-08,,2546.6028743320035,10.38090041610928,2778.909983802902,45.9835050370958,
2018-09-07,,172.16893021555387,4.056644587053192,226.91452814413415,68.04384493165543,
2018-09-06,,47.67510880840316,2.416548037487598,69.1738848046969,122.66727338896843,
2018-09-05,,342.32406845937163,5.094212647941377,415.3978293881063,258.93484721581126,
2018-09-04,,417.15283356358555,5.0251520019438525,505.8822330162194,80.01739989386655,
2018-09-03,,13.639416456222518,2.7067907976193544,40.72011365979007,250.3618030241793,
2018-09-02,,662.5575235277121,5.417086582216948,755.1191047203331,209.8842199378542,
2018-09-01,,358.6266849040982,4.725272687772909,359.7815970888607,140.1185183690653,
2018-08-31,,2546.0998975965704,10.884942442178717,2824.9995276246063,58.01711581812963,
2018-08-30,,1190.8373187846598,7.500581189990034,1379.3912054988868,36.34128535870047,
2018-08-29,,1502.2859977086368,8.307931949694943,1769.783294804557,34.5051499141587,
2018-08-28,,1952.1739535596628,9.371960371732694,2217.994242901084,50.75391423702239,
2018-08-27,,464.24676039483774,5.4181418062912075,557.5039299427408,52.6322505739,
2018-08-26,,111.02672791636228,3.214289481855099,142.68332733700635,62.107109349634875,
2018-08-25,,447.3221204015942,4.996362458086676,533.3316746361845,81.98478799396088,
2018-08-24,,1548.6102031071978,8.372968564430858,1830.3996245743494,60.49110725190903,
2018-08-23,,3175.120412190755,12.25483402278686,3415.2961986715786,66.02442900339761,
2018-08-22,,2706.7896491156675,11.187928378581981,2946.175584260822,58.95820950137243,
2018-08-21,,1687.4164017571336,8.780524406168183,2003.7104542688633,50.34072157409455,
2018-08-20,,3014.695084465874,11.379011382659248,3291.222567366373,53.46698881520164,
2018-08-19,,3369.535978529188,13.031235787603565,3502.2832074489365,54.69979132546318,
2018-08-18,,2030.7399804857025,9.782798952526502,2259.8364435407802,45.49223517709308,
2018-08-17,,964.2658936312935,6.920653980286393,1149.3405254220788,49.14053636300758,
2018-08-16,,599.9486810166097,6.13725347152123,733.4889625966503,51.48431365673357,
2018-08-15,,918.0999089346983,7.11769092414114,1134.2952355732875,57.704198082288094,
2018-08-14,,1425.6370465366367,7.92609380433955,1765.9922788106207,59.21384971671633,
2018-08-13,,2649.9409137301973,10.749524083402399,2980.8815571756704,61.04107948144276,
2018-08-12,,1739.9555233808019,8.30810598284004,1769.3684452517698,192.35503927866594,
2018-08-11,,1105.247298982407,7.3815920253594705,1257.0125655413385,66.61109595828586,
2018-08-10,,575.0105243458719,5.612194312529428,696.8194262660339,57.01980712678696,
2018-08-09,,442.35171143793343,4.935628492799069,549.5916616386105,143.01870704359465,
2018-08-08,,2205.645681169297,9.72057425644661,2530.2366615767514,46.99122525586021,
2018-08-07,,849.8147618836816,6.587489770518405,1014.7300489609702,52.11088051398595,
2018-08-06,,306.05488107974327,5.06407046980328,400.189531415212,61.12390236059824,
2018-08-05,,509.2126484516384,5.432712306578953,573.2901682058805,321.22821468777124,
2018-08-04,,1211.0528338273375,7.129559948212555,1385.4911254594415,61.34827979405717,
2018-08-03,,1851.4551616393849,8.49373506837419,1958.700342777087,247.24311192830388,
2018-08-02,,2936.2411244710283,11.523565825488806,3117.575088621233,216.03528160519056,
2018-08-01,,626.4213210625768,5.6773864337139655,688.0442166354674,216.72531308068156,
2018-07-31,,1075.0721599790775,7.258061677217482,1263.7009842178381,57.71481349733139,
2018-07-30,,416.43603163253863,5.2215563199586335,489.62571993794546,56.138417104880006,
2018-07-29,,94.79510044140943,3.6129895672202093,130.7627227457185,53.01446083063877,
2018-07-28,,6.820141364302888,1.9341349945300133,11.585763571786233,151.9200719687052,
2018-07-27,,85.57678361639964,2.72599331786235,104.75427440185882,178.9423468311626,
2018-07-26,,66.09858308037889,2.952330370744068,91.98451364897953,194.43691508637528,
2018-07-25,,60.75169500708566,2.993252422453627,79.48889650038731,276.2596365047824,
2018-07-24,,433.74168485113273,4.450670754330023,489.9629108223266,204.25508612477108,
2018-07-23,,25.78685408168366,2.59177566361096,43.32932349766652,146.7047854595713,
2018-07-22,,15.03114172304045,2.2203305409186402,20.413132035549648,200.7261468032374,
2018-07-21,,98.12311370505216,3.683869944678411,140.1262361579124,62.23096227138818,
2018-07-20,,312.0673026116563,4.9210541711913205,384.83255591258717,210.7115643521149,
2018-07-19,,434.73195730315285,5.400208079152637,505.3980369731315,266.66808700561506,
2018-07-18,,217.18343109554695,3.7302587462796097,251.1157120322086,258.9525691639217,
2018-07-17,,244.1694621054661,4.484267080823579,311.6449018124068,249.0486072964137,
2018-07-16,,58.35942024282276,3.352671438621149,81.69308714212498,229.69949420293162,
2018-07-15,,391.3161382003581,5.089484785166051,490.11600061601257,115.53249386863568,
2018-07-14,,885.2870562871284,6.870606604549619,1042.9280642548117,29.52829369902609,
2018-07-13,,1386.858166164821,8.107171946101712,1653.841588291506,32.93023146523369,
2018-07-12,,1036.0823317497134,5.856930048515394,982.5176062803486,76.91189221541077,
2018-07-11,,1487.133813434176,8.135541326469838,1667.633032342911,62.75453294648063,
2018-07-10,,218.76173940632071,4.065636702709726,237.6910935227171,87.01083784633198,
2018-07-09,,300.59325489215524,4.455934833321305,352.88500263812097,264.1635791990491,
2018-07-08,,2171.4828694661446,9.702785296572564,2519.246357467712,47.41761668523152,
2018-07-07,,815.6687482578883,6.733889952301978,1002.8425857387649,56.615797307756196,
2018-07-06,,172.81380644771758,3.492654982954262,221.4759979135861,109.9143067267205,
2018-07-05,,575.786639021709,5.3834451271427985,717.1349460345995,242.64990506403961,
2018-07-04,,370.79112991214566,4.479451183643605,466.4770048967323,76.53628437386607,
2018-07-03,,3378.586366441514,16.08880411254033,3526.972502914854,212.90625105963792,
