Dates,Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (Â°),Time
2018-07-02,,1428.662532779905,7.526018098824541,1564.4179525343354,176.95600663291066,
2018-07-01,,3262.830647786458,12.1931465466817,3366.139098265005,210.71570830874953,
2018-06-30,,1951.0367476145414,9.289766801728128,2239.3551611389935,223.16773329840757,
2018-06-29,,1876.045164744058,9.066211962037608,2170.608457846794,211.4339214960732,
2018-06-28,,1168.336925599309,7.399225435323182,1347.1512907021786,200.86526557471996,
2018-06-27,,1194.9755372347022,7.264335717775111,1401.4253497483924,166.75559423666064,
2018-06-26,,974.7880820010564,6.587369143540124,1124.1625033661624,101.5188740939958,
2018-06-25,,2195.4767320420997,9.648903754022378,2507.6738491593715,58.268994198905084,
2018-06-24,,2389.1525666978614,10.031893842750105,2709.1392441037915,60.7938954035441,
2018-06-23,,996.7685551196329,6.528376282917126,1117.736538226175,126.96877866983401,
2018-06-22,,374.5096362983423,4.02589477358998,462.0125314873863,213.45944872811114,
2018-06-21,,202.99300153967383,3.6178009127163215,253.35901629645028,73.56870480544035,
2018-06-20,,1382.4860178629544,7.902168545458049,1590.1954410590238,50.65570869710709,
2018-06-19,,1398.4979990853196,7.781979430052955,1578.1880152891054,35.76657000515195,
2018-06-18,,149.73039348982263,3.606942176818846,186.18687249423155,199.65055027148782,
2018-06-17,,41.882368001052,3.0524894181225024,66.92987101732601,265.10699508090806,
2018-06-16,,681.9992155107581,5.792030701687278,838.7809383458291,126.35555329022698,
2018-06-15,,861.0381433288042,6.20582963402072,1040.3169401022392,176.05245153109217,
2018-06-14,,214.9241018630558,2.888407019277411,275.7408825005529,208.67438007725596,
2018-06-13,,541.5713750256429,5.439376446108023,679.4837703806681,85.9156120618184,
2018-06-12,,3120.0492808024082,14.059284084373028,3416.0536286741376,20.23768976661892,
2018-06-11,,2683.8046739366314,10.587300429741514,3017.7506994606774,61.27464448081121,
2018-06-10,,1756.3961618095627,8.389405637979495,1860.4945863113712,73.03405282232492,
2018-06-09,,246.23108308871707,4.335240619165912,343.9944717821886,249.74071918667602,
2018-06-08,,1664.4883437686485,8.678386946519206,1985.9994973914809,51.03843965795304,
2018-06-07,,118.4861554310966,3.817015676862662,160.8447332393925,34.961255970928384,
2018-06-06,,365.1965506937766,4.195635656929677,420.05049392217455,217.7736020386218,
2018-06-05,,674.1791576047212,4.872488596787049,804.5821783794539,188.1528012404838,
2018-06-04,,1108.6795291834399,5.825457440896152,1270.0575579162592,65.73474620448215,
2018-06-03,,3326.9418902926973,14.369281248913849,3417.595414103508,198.67427794138578,
2018-06-02,,763.9314475763166,5.949329906039764,958.7058019606031,99.08880771530993,
2018-06-01,,592.1282273277635,4.090141479458118,659.1398967010279,182.6048126356941,
2018-05-31,,1170.3346726099644,7.415396418836378,1335.1847180032169,34.64478409290313,
2018-05-30,,1835.7838438351941,8.821574436293693,2035.6212112347687,41.66716844505733,
2018-05-29,,1379.3818225198315,7.616618078615919,1501.6790588615456,42.61582859357197,
2018-05-28,,1683.245702107746,8.492221375306437,1851.2022370080751,33.33197061883077,
2018-05-27,,1565.491297945062,8.271178661508754,1742.7306541591952,54.434324440381175,
2018-05-26,,2480.6260681152335,10.160634332232984,2646.3024986824676,40.97206405798593,
2018-05-25,,1751.37620141771,8.470168718033356,1913.1994712813066,50.43878463904061,
2018-05-24,,505.0614063905332,4.99492234819465,620.7603934616432,113.9041781557929,
2018-05-23,,99.11216402677293,3.72331962486108,134.78710903506868,94.40677234861583,
2018-05-22,,658.5114083554996,5.869301680061551,744.8851803141347,54.8119809495078,
2018-05-21,,1661.7363747490767,8.654518233405216,1933.618766688213,65.55344655778671,
2018-05-20,,719.7482050094328,6.227729735275108,837.3224535548873,52.69560336404375,
2018-05-19,,143.84060351604572,3.8594121336936933,202.1242248830884,146.51997376647248,
2018-05-18,,142.48597844855644,3.181935759054289,174.94442443694737,205.27578154040694,
2018-05-17,,1137.9690324258468,7.608837347891586,1456.008292032834,220.03438133663587,
2018-05-16,,1709.6501555972625,8.731717003716348,2022.6290633046851,212.0145417319402,
2018-05-15,,412.7264222463121,4.369004464811742,495.7215100836435,200.6335395839478,
2018-05-14,,0.0758730570475257,1.7182716009103567,0.9964936460386298,242.55543818503298,
2018-05-13,,529.0156311067849,5.107302340368427,605.3483203487955,94.77075831757647,
2018-05-12,,1543.914546542697,11.457452476024606,2902.987524926388,32.06889036628934,
2018-05-11,,2873.7996292114253,11.001594106356281,3092.2262002380808,62.906044350730035,
2018-05-10,,3349.677096896701,12.1821699010001,3403.2363663116785,61.43749027782015,
2018-05-09,,487.0105828940859,4.884982072644761,584.6393211611517,42.16674231882721,
2018-05-08,,2985.503997802734,11.601962924003578,3222.595446627254,54.21134681171841,
2018-05-07,,438.72868226634085,5.484460289279619,566.4321859731712,55.595729549725846,
2018-05-06,,220.34641994087835,4.320662863604671,284.7243321727366,248.2061676879027,
2018-05-05,,331.159052736617,3.835065664309592,433.3672050232707,125.30747476820304,
2018-05-04,,10.81239839726022,2.831669606164925,171.638133474579,167.97880615790675,
2018-05-03,,772.1458062993148,5.825140244017037,888.7925721824166,163.88953044679414,
2018-05-02,,1356.203947861988,7.685666090912284,1475.5687368913382,59.539014816284165,
2018-05-01,,123.71734536356384,3.121433587123949,130.3422909671844,154.90666604869887,
2018-04-30,,229.07443642285105,4.594740005830922,346.2678216660278,105.06414964381189,
2018-04-29,,920.708333656191,6.297900893208043,1179.760597521082,98.38299560546857,
2018-04-28,,2771.0785942077628,11.544856925805384,3076.929655697474,68.74084456761676,
2018-04-27,,1441.296846803691,7.886668776472392,1607.3191036642056,85.02370354036483,
2018-04-26,,440.240563465489,5.178696462677583,520.9251412393,96.91511857509609,
2018-04-25,,179.10381885204043,3.8911257816685554,236.73853330016198,49.207609554131814,
2018-04-24,,162.49957655659972,4.030880490938822,216.80385691823847,69.0895881917741,
2018-04-23,,251.27843001815987,4.303034091161355,330.53654431732974,164.20656742134844,
2018-04-22,,75.88680035372566,2.315215833899047,98.21953644988008,117.63910148209986,
2018-04-21,,899.2089961369828,6.490129833420116,961.2252948900784,41.296687874529084,
2018-04-20,,1945.3552395357847,8.550833831230776,2042.085862252001,79.3194059762689,
2018-04-19,,2763.9015947977696,11.3289666506979,2981.80912623304,44.773007154464715,
2018-04-18,,1227.8263412614654,7.869253133734061,1511.2978776409677,45.083870410919175,
2018-04-17,,252.58970350027056,4.403578897622914,380.5180839689755,112.60449829101552,
2018-04-16,,227.73519000576596,4.2213495737976485,245.28251121490868,129.88157118691322,
2018-04-15,,2944.4551232655836,12.020121319426407,3104.0750830828915,78.86587124400667,
2018-04-14,,1291.1358108487389,7.153366000288047,1393.942840215989,62.34423363208771,
2018-04-13,,37.94249620205821,2.6018595558901607,62.97555993419197,92.20615115272804,
2018-04-12,,901.6881373050425,6.793144716833628,1027.5222462052075,80.60884436725688,
2018-04-11,,1448.3900899887076,7.984599037302857,1605.4802444971492,79.24166660838654,
2018-04-10,,1064.7993480873595,6.7188094870911605,1202.7047175250323,89.70008937517795,
2018-04-09,,109.16730273928897,3.533818281773062,158.89726534555086,66.17135072416724,
2018-04-08,,2919.452775743272,11.771746658616571,3342.124817594921,53.49119190375009,
2018-04-07,,939.5586778852662,7.128685093588296,1199.8025759321206,57.62726081742179,
2018-04-06,,44.40320712327948,2.897777894476673,73.17342020483038,230.0649603245392,
2018-04-05,,525.2783771627434,4.748778659963241,687.506691117221,112.16445922851548,
2018-04-04,,15.956441736304654,2.423914473790388,30.466163072397826,109.30911195694972,
2018-04-03,,1897.7235193791175,10.9478218845195,1954.6738589220352,180.2222609844885,
2018-04-02,,2677.7689669314354,14.844114772147584,2692.6079741729573,166.54704854885722,
2018-04-01,,834.4868690310491,6.232531402993389,838.4630883760149,121.29914171113725,
2018-03-31,,2066.2847736146705,10.560129715336679,2170.322172657661,194.69494989183193,
2018-03-30,,113.24779552945644,2.9662259390784613,141.48669321162012,227.0990434686342,
2018-03-29,,1785.9255462918013,7.950028998984209,1821.8869475683646,47.72871720790858,
2018-03-28,,908.2361274225009,6.0807193401787,977.9267491846169,124.1240796653759,
2018-03-27,,2481.1463529798716,11.015556159946627,2703.3525016202952,220.99598662058492,
2018-03-26,,2394.5787578986747,11.365639633602541,2589.0784038076017,187.083939552307,
2018-03-25,,1216.4047495192947,7.079466273387259,1258.4575027893497,198.1208434634737,
2018-03-24,,315.7523067792253,4.443585785312784,356.69653551806016,188.2460047255993,
2018-03-23,,1898.467223511801,9.265942715108375,2039.8035618114814,214.2749863730535,
2018-03-22,,2003.2250226868516,8.977829557326087,2108.7840948577973,84.29157137870783,
2018-03-21,,2403.181134241322,9.953818817933378,2543.9864434230835,196.8269028200042,
2018-03-20,,2932.6448610093853,13.464458253648532,3069.203882305525,221.23248238033702,
2018-03-19,,1585.693114887508,8.145406137737954,1703.171475282439,208.67744223276762,
2018-03-18,,3245.5485941569004,15.256162156661336,3350.289334113349,199.28017912970634,
2018-03-17,,3389.4455538855655,16.547804097334517,3579.214442792434,194.6815287272134,
2018-03-16,,2434.3104462093766,11.119647400246713,2549.282913520417,200.9467165205212,
2018-03-15,,1368.085202387637,7.279897596273145,1538.8028635479322,212.42793055375398,
2018-03-14,,2710.997390111287,11.10837075114248,2823.219505971625,214.3195801840887,
2018-03-13,,2989.0048141479488,12.251774119006237,3210.3839641184513,212.20927789476164,
2018-03-12,,229.68772117790934,3.626130457967518,257.8863819619644,123.2621526188318,
2018-03-11,,2714.9430720011387,10.793648219770837,2940.069477329126,60.58771639400057,
2018-03-10,,223.58290472186962,4.116369874262417,285.90121062096273,256.7677562275868,
2018-03-09,,1618.8126982961446,8.26173944936857,1798.697152138016,62.09266926182639,
2018-03-08,,1902.4764408595108,9.696791618642663,2336.608899176892,41.16571613096854,
2018-03-07,,500.6005021654472,5.385143581363889,623.938185379009,68.14470880561402,
2018-03-06,,361.83604082465115,4.9787492536836195,448.4285183291489,57.599175023535864,
2018-03-05,,235.04020797512982,4.681706252197423,371.84155387296465,80.71007410685216,
2018-03-04,,69.03670844896169,3.4024716069300958,96.02535891602548,43.435303779939794,
2018-03-03,,3522.1484747992617,16.680747674571123,3591.34736722896,217.12704775068477,
2018-03-02,,3602.284059312608,19.29676216840742,3600.0,192.7745014826455,
2018-03-01,,1017.7933401978668,6.650189283821315,1072.9563609421698,192.47604454888221,
2018-02-28,,1448.51252529946,8.857810487349811,1598.6897079751388,148.22152170538885,
2018-02-27,,1118.8485382671154,7.419905198944928,1440.713839645208,217.67494829826873,
2018-02-26,,1261.9876965416795,9.43760482470193,2172.5709669622547,130.09408919016505,
2018-02-25,,264.6862959002866,8.478272742695273,1864.2459026325903,53.06327319145201,
2018-02-24,,575.5646694451563,5.108722055537832,594.8096919512897,97.8814457257588,
2018-02-23,,891.9621644616116,8.109532075623662,1786.9488798470393,59.29534865750205,
2018-02-22,,147.17464733548033,5.044072421888509,708.9791044812258,194.81819813119026,
2018-02-21,,219.06516314380667,3.5699929301109563,243.17064740102276,123.78383066712134,
2018-02-20,,606.8032465203294,5.164787359535693,642.2829874578583,84.11243298318647,
2018-02-19,,2651.391591813828,10.317869133419437,2794.475311582425,66.98974317974513,
2018-02-18,,16.066671552964344,2.19694940611306,18.373486111103475,131.8270444737539,
2018-02-17,,1492.5360517994386,7.547519198722305,1428.470318564828,49.01383283403183,
2018-02-16,,2024.6672515869132,8.7154022388988,1983.0911287818599,55.098083575566605,
2018-02-15,,1642.9011336697465,8.035955855415917,1777.617658473444,119.91759536001402,
2018-02-14,,3406.9069332546655,14.332993606726307,3499.2272713563307,187.01552867889387,
2018-02-13,,1063.3405936389327,6.281332893917945,1140.5329945358826,232.4403043323092,
2018-02-12,,160.99318597032416,3.371332233978641,177.2988539102254,115.37451060612976,
2018-02-11,,2068.4384589725064,9.73614980445966,2310.007876812795,73.24427254994708,
2018-02-10,,0.0,2.1993082870136553,6.207335139626591,260.1420454545452,
2018-02-09,,2688.110116322835,11.117646439207906,2926.527628526587,61.22053901354471,
2018-02-08,,1653.5000132313965,9.08361043129766,2140.0871956812493,40.344676831385456,
2018-02-07,,1160.9693033430299,7.8560466137197205,1521.2657856856285,64.48604287041557,
2018-02-06,,888.6125541776406,6.78007617427243,1028.7622135342774,56.35516583919523,
2018-02-05,,46.45532611752618,2.733386935873163,73.09243637228909,151.55637399976433,
2018-02-04,,430.7815888590274,6.550202531947024,953.8847901729637,251.1006487740409,
2018-02-03,,3231.5553209516734,14.906118651231104,3506.7717890225413,195.91688569386784,
2018-02-02,,3532.1562347412105,18.555734607908445,3600.0,196.4634653727212,
2018-02-01,,3182.5642496744786,12.000547776619563,3314.6934709497646,197.8597894244722,
2018-01-31,,162.7410346236491,3.5423911269754162,192.32896035705946,224.78201476360348,
2018-01-30,,362.00467572893376,9.721435402120838,2431.384061081458,253.37822609288318,
2018-01-26,,565.50477365347,8.997265485616818,2147.484828942073,45.07959326719622,
2018-01-25,,0.0,9.358413285679271,2353.1184089321,38.42890379163953,
2018-01-24,,43.09984246806957,9.7732324666447,2612.240358580358,32.471708284484,
2018-01-23,,450.4574129217196,9.265046579970244,2119.2953006707435,23.430033644040407,
2018-01-22,,1113.4700858127835,7.261575948860901,1401.7013442367827,60.000958005587094,
2018-01-21,,3158.5101911756724,12.263143102327959,3272.671739894884,192.35031901465504,
2018-01-20,,3493.9701538085933,16.613866209983808,3590.413620490254,199.50834655761702,
2018-01-19,,2406.0959366692427,9.999656859371386,2416.661437143341,219.65005387200236,
2018-01-18,,2345.5704923073445,11.56459818945989,2822.94368132568,294.23875543806275,
2018-01-17,,3299.3387680053706,14.86467691924834,3576.3093014822525,194.42657036251475,
2018-01-16,,2012.659701718224,13.3265377614233,3533.7738397889834,201.2602965037026,
2018-01-15,,533.6936859722347,5.248890497825209,743.0562067221146,144.40197663836994,
2018-01-14,,237.32543606228273,10.143282208177759,2148.5263579041584,43.01644161012436,
2018-01-13,,2626.101682239108,11.306305428345981,2974.028159866388,54.61660210291544,
2018-01-12,,3.5570035593377134,3.249817622204621,100.5954354555814,95.04110378689224,
2018-01-11,,1052.720364140139,7.103194317883907,1321.899412274517,70.87952346271938,
2018-01-09,,2642.865340762668,11.307769070068975,2868.0728046403774,65.48638843165503,
2018-01-08,,898.0617439481933,6.956265840265485,1061.4973773965687,47.17177140050464,
2018-01-07,,399.5336089336515,4.928567849927478,488.3509936361263,128.46215001410894,
2018-01-06,,1724.368165122137,8.776446127229256,1896.5716168809709,49.663980974091416,
2018-01-05,,39.15689854944739,3.059440050274133,66.93251834782994,255.8554525375365,
2018-01-04,,2886.6972457038028,15.665818605158044,3295.8373556147953,213.4269793828327,
2018-01-03,,946.0591765509707,6.628722937984582,1189.1685800812397,143.14101847675096,
2018-01-02,,3402.7626855638287,14.954778724246527,3443.0607489857193,201.7436045540702,
2018-01-01,,1535.2044833236264,8.022974676556048,1622.9900479406442,229.7352418899535,
